product_name,msku,opening_stock,buffer_stock,tlcq,blr7,blr8,bom5,bom7,ccu1,ccx1,del4,del5,dex3,pnq2,pnq3,sded,sdee,xhj9,available_stock,sku,panels,status,status.1,unnamed:_5,image,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11
Bts Rubber Rj Keychain,CSTE_O0138_OT_BtsRjKeychainRubber,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC-BT21-RJ-1,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l5ld8y80/key-chain/9/w/y/kc-bt21-rj-1-caaju-1-original-imagg8e4ktzzpnza.jpeg,,,,
Bts Rubber Rj Keychain,CSTE_O0138_OT_BtsRjKeychainRubber,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zPu0KqJn,Rudrav Meesho,In Progress,,,,,,,,
Mini Fry Pan Green,CSTE_O0139_OT_FryPan_GreenSmall,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Mini Fry Pan Blue,CSTE_O0140_OT_FryPan_BlueSmall,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Mini Fry Pan Red,CSTE_O0141_OT_FryPan_RedSmall,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Mini Fry Pan Brown,CSTE_O0142_OT_FryPan_BrownSmall,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Bts Mini Bag,CSTE_O0143_OT_BtsBag_Browny,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTS_BAG_KEYCHAIN,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/key-chain/5/z/n/bt21-line-friends-small-coin-purse-wallet-with-keychain-sky-original-imaghgzhf368djwt.jpeg,,,,
Brown Mini Puppy Bobble Head,CSTE_O0144_OT_PuppyBobbleHead_BrownSmall,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE144,CSTE MEESHO,In Progress,,,,,,,,
Micky Mouse 3D Sticker,CSTE_O0145_OT_MickyMouse3dSticker,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Digital Camera Blue,CSTE_O0146_OT_DigitalCamera_Blue,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,blu_kidscamera_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Digital Camera Blue,CSTE_O0146_OT_DigitalCamera_Blue,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,cj-pink-camera,CSTE AMAZON,Inactive,Deleted,,,,,,,
Airplane Toy,CSTE_O0147_OT_AirplaneToy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Harry Potter Big Bobble Head,CSTE_O0148_OT_HarryPotterBobbleHead_Big,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5YDdAt7X,CSTE MEESHO,In Progress,,,,,,,,
Harry Potter Big Bobble Head,CSTE_O0148_OT_HarryPotterBobbleHead_Big,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drako_malfoy,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l1whaq80/key-chain/z/j/l/drako-malfoy-multipurpose-keychain-with-rubber-strap-yellow-and-original-imagddf3egbxttdv.jpeg,,,,
Socker Plastic Shirt Toy,CSTE_O0149_OT_SoccershirtToy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Happy Birthday Candle,CSTE_O0150_OT_HappyBirthdayCandle,2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,CSTE229,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/50967468/likrm.webp?width=256,,,,
Shinchan Mini Bobble Headset,CSTE_O0151_OT_ShinchanBobbleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Momos Maker White,CSTE_O0152_OT_MomosMaker_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Momos Maker Blue,CSTE_O0153_OT_MomosMaker_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Tea Coaster,CSTE_O0154_OT_TeaCoster,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Agate_Coaster_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/21CFLvgqcwL.jpg,,,,
Tea Coaster,CSTE_O0154_OT_TeaCoster,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGAIT_COSTER,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kyj0vbk0/shopsy-decorative-platter/w/n/7/4-hsaxxe112-instook-original-imagaqqz4qfcu6ra.jpeg,,,,
Pikachu Phone Holder,CSTE_O0155_OT_PikachuPhoneHollder,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Bts All Character Big Dairy,CSTE_O0156_OT_AllCharactersBtsDiary_Big,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Wooden Scale,CSTE_O0157_OT_WoodenScale,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Doraemon Spoon Set,CSTE_O0158_OT_DoraemonSpoonSet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doremon_Giftset,CSTE MEESHO,In Progress,,,,,,,,
Doraemon Spoon Set,CSTE_O0158_OT_DoraemonSpoonSet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doremon_GiftSet,CSTE AMAZON,Inactive,Deleted,,,,,,,
Doraemon Spoon Set,CSTE_O0158_OT_DoraemonSpoonSet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rudrav_Doremon Spoon Chopstick Gift Set | Birthday Gift Set for Kids (Blue),Rudrav Meesho,In Progress,,,,,,,,
Filter Tea Ball,CSTE_O0159_OT_FilterTeaBall,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FILTER-TEA-BALL,CSTE AMAZON,Inactive,Deleted,,,,,,,
Black Sunglasses Box Lether Type,CSTE_O0160_OT_SunglassesBoxLeather_Black,29,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,CSTE_O0160_OT_SunglassesBoxLeather_Black,CSTE MEESHO,In Progress,,,,,,,,
Black Sunglasses Box Lether Type,CSTE_O0160_OT_SunglassesBoxLeather_Black,29,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,CSTE_O0160_OT_SunglassesBoxLeather_Black,Rudrav Meesho,In Progress,,,,,,,,
Black Sunglasses Box Plastic,CSTE_O0161_OT_SunglassesBoxPlastic_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Watch Box,CSTE_O0162_OT_WatchBox,24,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,,,,,,,,,
White Sunglasess Box Plastic,CSTE_O0163_OT_SunglassesBoxPlastic_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Burger Lunch Box Circle,CSTE_O0164_OT_CircleLunchBox,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32465180,Rudrav Meesho,In Progress,,,,,,,,
Burger Lunch Box Circle,CSTE_O0164_OT_CircleLunchBox,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CA-LUNCH-BL,CSTE AMAZON,Inactive,Deleted,,,,,,,
Big Lunch Box Dark Green,CSTE_O0165_OT_LunchBox_DarkGreenBig,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Big Lunch Box Light Pink,CSTE_O0166_OT_LunchBox_PinkBig,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CA-LUNCH-PK,CSTE AMAZON,Inactive,Deleted,,,,,,,
Jewellery Stand Plastic,CSTE_O0167_OT_PlasticJewelleryStand,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_O0167_OT_PlasticJewelleryStand,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/hanging-organizer/1/q/a/10-deer-tree-white-triock-10-original-imahyhgqbm3jedxk.jpeg,,,,
Jewellery Stand Metal,CSTE_O0168_OT_MetalJewelleryStand,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Abcd Magnet,CSTE_O0169_OT_AbcdMagnet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,beZa3SxN,CSTE MEESHO,In Progress,,,,,,,,
Abcd Magnet,CSTE_O0169_OT_AbcdMagnet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kids_MagneticABC,CSTE AMAZON,Inactive,Deleted,,,,,,,
Abcd Magnet,CSTE_O0169_OT_AbcdMagnet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC_Mat,CSTE AMAZON,Inactive,Deleted,,,,,,,
Abcd Magnet,CSTE_O0169_OT_AbcdMagnet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kids_toolset,CSTE AMAZON,Inactive,Deleted,,,,,,,
Drunk Glass,CSTE_O0170_OT_DrunkGlass,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MT-LULN-WQWV,CSTE AMAZON,Inactive,Deleted,,,,,,,
Drunk Glass,CSTE_O0170_OT_DrunkGlass,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rudrav_Drunken_Tower,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/glass/u/o/m/drunken-tower-drinking-game-rudrav-10-original-imaggy3fb77kztxq.jpeg,,,,
Plantable Blue Pencil,CSTE_O0171_OT_PlantablePencil_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Plantable  White Pencil,CSTE_O0172_OT_PlantablePencil_White,12,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,,,,,,
Plantable Purple Pencil,CSTE_O0173_OT_PlantablePencil_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Plantable Orange Pencil,CSTE_O0174_OT_PlantablePencil_Orange,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Plant Able Dark Yellow Pencil,CSTE_O0175_OT_PlantablePencil_Yellow,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Plant Table Orange Pencil,CSTE_O0176_OT_PlantablePencil_Orange,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Transport Water Pack,CSTE_O0177_OT_Waterpark,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Micky Mouse Pencil Set,CSTE_O0178_OT_          MickyMousePencilSet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Bts Mini Figur Bobble Head,CSTE_O0179_OT_TransportWaterPack,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25647836,Rudrav Meesho,In Progress,,,,,,,,
Bts Big Bobble Head,CSTE_O0180_OT_BtsFigureBoobleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30213012,Rudrav Meesho,In Progress,,,,,,,,
Bts Big Bobble Head,CSTE_O0180_OT_BtsFigureBoobleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buble Head-Combo,CSTE AMAZON,Inactive,Deleted,,,,,,,
Bts Big Bobble Head,CSTE_O0180_OT_BtsFigureBoobleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTS BOOBLE HEAD012,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ku5ufm80/stuffed-toy/e/q/2/bts-bobble-head-10-fusked-original-imag7cg3npbsg6dg.jpeg,,,,
Naruto Mini Bobble Head,CSTE_O0181_OT_NarutoBobbbleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32025450,Rudrav Meesho,In Progress,,,,,,,,
Naruto Mini Bobble Head,CSTE_O0181_OT_NarutoBobbbleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE140,CSTE MEESHO,In Progress,,,,,,,,
Naruto Mini Bobble Head,CSTE_O0181_OT_NarutoBobbbleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Action_Figure_Kakashi_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Naruto Mini Bobble Head,CSTE_O0181_OT_NarutoBobbbleHead_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Action_Figure_Naruto_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Cactus Pen Pot White,CSTE_O0182_OT_CactusPenPot_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holder,CSTE AMAZON,Inactive,Deleted,,,,,,,
Cactus Pen Pot White,CSTE_O0182_OT_CactusPenPot_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flower Pot 3,CSTE AMAZON,Inactive,Deleted,,,,,,,
Cactus Pen Pot White,CSTE_O0182_OT_CactusPenPot_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flower_Pot|,CSTE AMAZON,Inactive,Deleted,,,,,,,
Cactus Pen Pot White,CSTE_O0182_OT_CactusPenPot_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hearthands_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Cactus Pen Pot White,CSTE_O0182_OT_CactusPenPot_White,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flower_Pot1,CSTE AMAZON,Inactive,Deleted,,,,,,,
Golden Cards,CSTE_O0183_OT_GoldenCards,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CSTE_O0183_OT_GoldenCards,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/391204498/paeoq.webp?width=256,,,,
Butterfly Toy,CSTE_O0184_OT_ButterflyToy,20,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,,,,,,,,,,
Bts Sticker,CSTE_O0185_OT_BtsSticker,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxi_vap_combo_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxygen_con2,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxygen_con5,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,map_concentrator,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,PulseOximeter_Fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxi-map5,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxi-map-fba4,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxi-map-fba1,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,oxygen_concentrator,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,map_conc_highrisk,CSTE AMAZON,Inactive,Deleted,,,,,,,
Oximeter Tft,CSTE_O0186_OT_OximeterTft,9,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Oximeter TFT,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kuk4u4w0/pulse-oximeter/c/z/1/tft-oximeter-caaju-original-imag7nfrtjru56db.jpeg,,,,
Oximeter Oled,CSTE_O0187_OT_OximeterOled,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21457455,CSTE MEESHO,In Progress,,,,,,,,
Oximeter Oled,CSTE_O0187_OT_OximeterOled,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CJ-FINGERTIP OXIMETER WITH PULSE AND TFT DIGITAL DISPLAY,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ksdjma80/pulse-oximeter/g/u/o/finger-tip-oximeter-ce-certified-o2-saturation-pulse-rate-pr-original-imag5y9bgedmgywg.jpeg,,,,
Oximeter Oled,CSTE_O0187_OT_OximeterOled,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LED Display CJ-Fingertip Pulse Oximeter,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ke8uv0w0/pulse-oximeter/h/h/q/oriley-oxmtr01-fingertip-pulse-oximeter-with-oled-display-blood-original-imafuz3aag3bu5nn.jpeg,,,,
Oximeter Oled,CSTE_O0187_OT_OximeterOled,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OXYMETER Pulse Oximeter (Blue)_2,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kobspe80/pulse-oximeter/n/v/w/instant-read-oled-digital-finger-pulse-oximeter-spo2h-blood-original-imag2tfysphueg9m.jpeg,,,,
Oximeter Oled,CSTE_O0187_OT_OximeterOled,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OXYMETER Pulse Oximeter (Blue)_1,CSTE FK,Active,Active Listing,,,,,,,
Rocket Bubble Gun,CSTE_O0188_OT_RocketBubbleGum,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20546001,Rudrav Meesho,In Progress,,,,,,,,
Rocket Bubble Gun,CSTE_O0188_OT_RocketBubbleGum,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_O0188_OT_RocketBubbleGun,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/toy-weapon/r/c/y/rocket-bubbles-gun-for-toddlers-gatling-bubble-machine-outdoor-original-imaggszgzqbpzpr7.jpeg,,,,
Chimmy Sling Bag Small,CSTE_O0189_OT_ChimmySlingBag_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036418215_4,CSTE MEESHO,In Progress,,,,,,,,
Chimmy Sling Bag Small,CSTE_O0189_OT_ChimmySlingBag_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640584367_4,CSTE MEESHO,In Progress,,,,,,,,
Chimmy Sling Bag Small,CSTE_O0189_OT_ChimmySlingBag_Small,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bts_Chimmy_Bag,CSTE MEESHO,In Progress,,,,,,,,
Cooky Sling Bag Small,CSTE_O0190_OT_CookySlingBag_Small,4,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,CSTE_O0190_OT_CookySlingBag_Small,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61lBKRHMAnL.jpg,,,,
Cooky Sling Bag Small,CSTE_O0190_OT_CookySlingBag_Small,4,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,CA-COOKY-BAG,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/bag/d/z/x/6-cooky-cross-body-bag-for-kids-14-caaju-11-20-original-imagh2nentgjyhyr.jpeg,,,,
Shooky Sling Bag Small,CSTE_O0191_OT_ShookySlingBag_Small,15,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,CSTE_O0191_OT_ShookySlingBag_Small,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71ZpfFW-GDL.jpg,,,,
Shooky Sling Bag Small,CSTE_O0191_OT_ShookySlingBag_Small,15,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,BTS_SOOKY_BAG,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l31x2fk0/bag/l/j/v/15-bts-shooky-pouch-for-headphone-and-other-accesssories-original-image9ghj3rkd8ef.jpeg,,,,
Shooky Sling Bag Small,CSTE_O0191_OT_ShookySlingBag_Small,15,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,ShookySlingBag_Small,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/341391822/jtoh3.webp?width=256,,,,
Shooky Sling Bag Small,CSTE_O0191_OT_ShookySlingBag_Small,15,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,ShookySlingBag_Small,Rudrav Meesho,Active,,,,https://images.meesho.com/images/products/341612709/rt9c8.webp?width=256,,,,
Tata Sling Bag Small,CSTE_O0192_OT_TataSlingBag_Small,10,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,CSTE_O0192_OT_TataSlingBag_Small,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71-YybqV4OL.jpg,,,,
Tata Sling Bag Small,CSTE_O0192_OT_TataSlingBag_Small,10,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Bts_Tata_Bag,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/221909089/wtqei.webp?width=256,,,,
Tata Sling Bag Small,CSTE_O0192_OT_TataSlingBag_Small,10,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,752742591_7,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/85984272/xylxd.webp?width=256,,,,
Koya Sling Bag Small,CSTE_O0193_OT_KoyaSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1293763777_5,CSTE MEESHO,In Progress,,,,,,,,
Koya Sling Bag Small,CSTE_O0193_OT_KoyaSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,CSTE_O0193_OT_KoyaSlingBag_Small,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/616UgMQGKFL.jpg,,,,
Koya Sling Bag Small,CSTE_O0193_OT_KoyaSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BTS_KOYA_BAG,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l0igvww0/bag/b/l/c/15-bts-koya-pouch-for-headphone-and-other-accesssories-pouchbag-original-imagca6egdc4kajh.jpeg,,,,
Koya Sling Bag Small,CSTE_O0193_OT_KoyaSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Bts_Koya_Bag,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/221904285/fp4j2.webp?width=256,,,,
Mang Sling Bag Small,CSTE_O0194_OT_MangSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,CSTE_O0194_OT_MangSlingBag_Small,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71Nwwx5cdwL.jpg,,,,
Mang Sling Bag Small,CSTE_O0194_OT_MangSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,CA-MANG-BAG,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/bag/a/a/z/6-mang-cross-body-bag-for-kids-14-caaju-11-20-original-imagh3wmhwww2pav.jpeg,,,,
Mang Sling Bag Small,CSTE_O0194_OT_MangSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BTS_MANG_BAG,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l0igvww0/bag/j/7/e/15-bts-mang-pouch-for-headphone-and-other-accesssories-pouchbag-original-imagca6dzqhm3t2g.jpeg,,,,
Mang Sling Bag Small,CSTE_O0194_OT_MangSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Bts_Mang_Bag,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/221896291/zweat.webp?width=256,,,,
Mang Sling Bag Small,CSTE_O0194_OT_MangSlingBag_Small,13,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1321941710_6,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/85984270/hcnmp.webp?width=256,,,,
Green Collage Sling Bag,CSTE_O0195_OT_CollageSlingBag_Green,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE274,CSTE MEESHO,In Progress,,,,,,,,
Grey Collage Sling Bag,CSTE_O0196_OT_CollageSlingBag_Grey,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE273,CSTE MEESHO,In Progress,,,,,,,,
Mang Pencil Pouch,CSTE_O0197_OT_              MangPencilPouch,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Mr Bean Bag,CSTE_O0198_OT_MrBeanBag,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Mini Mouse And Mickey Mouse,CSTE_O0199_OT_MiniAndMickeyMouse,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
Panda Sling Bad Pink,CSTE_O0200_OT_PandaSlingBag_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Night Scope,CSTE_O0201_OT_NightScope,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35641010,Rudrav Meesho,In Progress,,,,,,,,
Night Scope,CSTE_O0201_OT_NightScope,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M5d2j_UM,CSTE MEESHO,In Progress,,,,,,,,
Night Scope,CSTE_O0201_OT_NightScope,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Night_Scope,CSTE AMAZON,Inactive,Deleted,,,,,,,
Rj Pencil Pouch,CSTE_O0202_OT_RjPencilPouch,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_RjPencilPouch,Rudrav Meesho,In Progress,,,,,,,,
Rj Pencil Pouch,CSTE_O0202_OT_RjPencilPouch,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pencil_Pouch(Rj),CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/21oY09Zgz6L.jpg,,,,
Rj Pencil Pouch,CSTE_O0202_OT_RjPencilPouch,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RJ_Pouch,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l31x2fk0/pencil-box/s/p/r/bts-character-soft-plush-stuffed-cute-pencil-case-pouch-cosmetic-original-image9duatggymsh.jpeg,,,,
